City,Country,ISO_Country_Code,Region,Month,Item,Quantity,Unit,Price_Local,Currency_Local,Price_USD,Exchange_Rate,YoY_Inflation_Estimate_Pct,FAO_Index_Value,FAO_Index_Date,FAO_YoY_Change_Pct,USDA_All_Food_Forecast_Pct,USDA_Food_At_Home_Pct,Data_Collection_Date,Population_Estimate,Breakfast_Basket_USD,Relative_Item_Price_Pct,z_score_price_usd,scaled_Population_Estimate,scaled_Exchange_Rate,scaled_YoY_Inflation_Estimate_Pct,Continent_Africa,Continent_Asia,Continent_Europe,Continent_North America,Continent_Oceania,Continent_South America,Item_Category_Bakery,Item_Category_Dairy,Item_Category_Dairy & Eggs,Item_Category_Fruits,Item_Category_Grains,Item_Category_Meat,Item_Category_Vegetables
Budapest,Hungary,HUN,Eastern Europe,2025-12-01,Fresh White Bread (500g),500.0,grams,580.29,HUF,1.59,0.00274,5.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,1752286,8.38,18.973747016706444,-0.2067066057653515,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,1,0,0,0,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-01-01,Fresh White Bread (500g),500.0,grams,583.94,HUF,1.6,0.00274,5.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,1752286,8.27,19.347037484885128,-0.19667616258204107,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,1,0,0,0,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-02-01,Fresh White Bread (500g),500.0,grams,587.59,HUF,1.61,0.00274,5.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,1752286,8.43,19.098457888493478,-0.18664571939873068,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,1,0,0,0,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-03-01,Fresh White Bread (500g),500.0,grams,587.59,HUF,1.61,0.00274,5.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,1752286,8.4,19.166666666666668,-0.18664571939873068,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,1,0,0,0,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2025-10-01,White Rice (1 kg),1.0,kg,678.83,HUF,1.86,0.00274,5.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,1752286,8.23,22.600243013365734,-0.5833805707641776,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,1,0,0
Budapest,Hungary,HUN,Eastern Europe,2025-11-01,White Rice (1 kg),1.0,kg,660.58,HUF,1.81,0.00274,5.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,1752286,8.18,22.12713936430318,-0.6071525220105386,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,1,0,0
Budapest,Hungary,HUN,Eastern Europe,2025-12-01,White Rice (1 kg),1.0,kg,704.38,HUF,1.93,0.00274,5.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,1752286,8.38,23.031026252983292,-0.5500998390192724,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,1,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-01-01,White Rice (1 kg),1.0,kg,678.83,HUF,1.86,0.00274,5.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,1752286,8.27,22.490931076178963,-0.5833805707641776,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,1,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-02-01,White Rice (1 kg),1.0,kg,700.73,HUF,1.92,0.00274,5.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,1752286,8.43,22.77580071174377,-0.5548542292685447,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,1,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-03-01,White Rice (1 kg),1.0,kg,697.08,HUF,1.91,0.00274,5.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,1752286,8.4,22.738095238095234,-0.5596086195178168,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,1,0,0
Budapest,Hungary,HUN,Eastern Europe,2025-10-01,"Eggs (Regular, 12)",12.0,pieces,1281.02,HUF,3.51,0.00274,5.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,1752286,8.23,42.64884568651276,0.2674362376862064,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,1,0,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2025-11-01,"Eggs (Regular, 12)",12.0,pieces,1295.62,HUF,3.55,0.00274,5.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,1752286,8.18,43.39853300733496,0.2963333261778003,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,1,0,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2025-12-01,"Eggs (Regular, 12)",12.0,pieces,1313.87,HUF,3.6,0.00274,5.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,1752286,8.38,42.959427207637226,0.3324546867922929,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,1,0,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-01-01,"Eggs (Regular, 12)",12.0,pieces,1288.32,HUF,3.53,0.00274,5.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,1752286,8.27,42.68440145102781,0.28188478193200334,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,1,0,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-02-01,"Eggs (Regular, 12)",12.0,pieces,1321.17,HUF,3.62,0.00274,5.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,1752286,8.43,42.94187425860024,0.34690323103808984,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,1,0,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-03-01,"Eggs (Regular, 12)",12.0,pieces,1313.87,HUF,3.6,0.00274,5.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,1752286,8.4,42.857142857142854,0.3324546867922929,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,1,0,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2025-10-01,Local Cheese (1 kg),1.0,kg,3828.47,HUF,10.49,0.00274,5.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,1752286,8.23,127.46051032806804,-0.25026986632469644,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,1,0,0,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2025-11-01,Local Cheese (1 kg),1.0,kg,3956.2,HUF,10.84,0.00274,5.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,1752286,8.18,132.51833740831296,-0.16769425073095123,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,1,0,0,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2025-12-01,Local Cheese (1 kg),1.0,kg,4047.45,HUF,11.09,0.00274,5.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,1752286,8.38,132.33890214797134,-0.10871166816399032,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,1,0,0,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-01-01,Local Cheese (1 kg),1.0,kg,4003.65,HUF,10.97,0.00274,5.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,1752286,8.27,132.64812575574368,-0.13702330779613137,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,1,0,0,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-02-01,Local Cheese (1 kg),1.0,kg,4040.15,HUF,11.07,0.00274,5.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,1752286,8.43,131.3167259786477,-0.11343027476934708,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,1,0,0,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-03-01,Local Cheese (1 kg),1.0,kg,4018.25,HUF,11.01,0.00274,5.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,1752286,8.4,131.07142857142858,-0.12758609458541784,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,1,0,0,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2025-10-01,Chicken Fillets (1 kg),1.0,kg,2478.1,HUF,6.79,0.00274,5.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,1752286,8.23,82.5030376670717,-0.37354439697882263,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,1,0
Budapest,Hungary,HUN,Eastern Europe,2025-11-01,Chicken Fillets (1 kg),1.0,kg,2507.3,HUF,6.87,0.00274,5.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,1752286,8.18,83.98533007334964,-0.354728370376256,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,1,0
Budapest,Hungary,HUN,Eastern Europe,2025-12-01,Chicken Fillets (1 kg),1.0,kg,2587.59,HUF,7.09,0.00274,5.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,1752286,8.38,84.60620525059664,-0.30298429721919784,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,1,0
Budapest,Hungary,HUN,Eastern Europe,2026-01-01,Chicken Fillets (1 kg),1.0,kg,2594.89,HUF,7.11,0.00274,5.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,1752286,8.27,85.97339782345828,-0.29828029056855604,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,1,0
Budapest,Hungary,HUN,Eastern Europe,2026-02-01,Chicken Fillets (1 kg),1.0,kg,2529.2,HUF,6.93,0.00274,5.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,1752286,8.43,82.20640569395017,-0.3406163504243311,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,1,0
Budapest,Hungary,HUN,Eastern Europe,2026-03-01,Chicken Fillets (1 kg),1.0,kg,2576.64,HUF,7.06,0.00274,5.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,1752286,8.4,84.04761904761904,-0.31004030719516035,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,1,0
Budapest,Hungary,HUN,Eastern Europe,2025-10-01,Beef Round (1 kg),1.0,kg,4160.58,HUF,11.4,0.00274,5.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,1752286,8.23,138.51761846901582,-0.6800851971175543,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,1,0
Budapest,Hungary,HUN,Eastern Europe,2025-11-01,Beef Round (1 kg),1.0,kg,4193.43,HUF,11.49,0.00274,5.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,1752286,8.18,140.4645476772616,-0.6692580289692681,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,1,0
Budapest,Hungary,HUN,Eastern Europe,2025-12-01,Beef Round (1 kg),1.0,kg,4109.49,HUF,11.26,0.00274,5.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,1752286,8.38,134.36754176610975,-0.696927458681555,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,1,0
Budapest,Hungary,HUN,Eastern Europe,2026-01-01,Beef Round (1 kg),1.0,kg,4062.04,HUF,11.13,0.00274,5.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,1752286,8.27,134.58282950423217,-0.7125667015624128,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,1,0
Budapest,Hungary,HUN,Eastern Europe,2026-02-01,Beef Round (1 kg),1.0,kg,4189.78,HUF,11.48,0.00274,5.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,1752286,8.43,136.18030842230132,-0.670461047652411,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,1,0
Budapest,Hungary,HUN,Eastern Europe,2026-03-01,Beef Round (1 kg),1.0,kg,4189.78,HUF,11.48,0.00274,5.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,1752286,8.4,136.66666666666666,-0.670461047652411,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,1,0
Budapest,Hungary,HUN,Eastern Europe,2025-10-01,Apples (1 kg),1.0,kg,740.88,HUF,2.03,0.00274,5.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,1752286,8.23,24.665856622114212,-0.7053647410338258,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,1,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2025-11-01,Apples (1 kg),1.0,kg,813.87,HUF,2.23,0.00274,5.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,1752286,8.18,27.26161369193154,-0.5453947968215472,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,1,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2025-12-01,Apples (1 kg),1.0,kg,799.27,HUF,2.19,0.00274,5.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,1752286,8.38,26.13365155131265,-0.577388785664003,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,1,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-01-01,Apples (1 kg),1.0,kg,791.97,HUF,2.17,0.00274,5.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,1752286,8.27,26.239419588875457,-0.5933857800852308,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,1,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-02-01,Apples (1 kg),1.0,kg,791.97,HUF,2.17,0.00274,5.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,1752286,8.43,25.741399762752078,-0.5933857800852308,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,1,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-03-01,Apples (1 kg),1.0,kg,791.97,HUF,2.17,0.00274,5.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,1752286,8.4,25.83333333333333,-0.5933857800852308,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,1,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2025-10-01,Bananas (1 kg),1.0,kg,613.14,HUF,1.68,0.00274,5.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,1752286,8.23,20.413122721749694,-0.4472591112072853,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,1,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2025-11-01,Bananas (1 kg),1.0,kg,653.28,HUF,1.79,0.00274,5.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,1752286,8.18,21.882640586797066,-0.332420770536333,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,1,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2025-12-01,Bananas (1 kg),1.0,kg,660.58,HUF,1.81,0.00274,5.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,1752286,8.38,21.599045346062052,-0.3115410722325235,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,1,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-01-01,Bananas (1 kg),1.0,kg,653.28,HUF,1.79,0.00274,5.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,1752286,8.27,21.644498186215237,-0.332420770536333,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,1,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-02-01,Bananas (1 kg),1.0,kg,649.64,HUF,1.78,0.00274,5.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,1752286,8.43,21.115065243179124,-0.3428606196882378,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,1,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-03-01,Bananas (1 kg),1.0,kg,649.64,HUF,1.78,0.00274,5.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,1752286,8.4,21.19047619047619,-0.3428606196882378,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,1,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2025-10-01,Oranges (1 kg),1.0,kg,791.97,HUF,2.17,0.00274,5.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,1752286,8.23,26.366950182260023,-0.22441235772308313,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,1,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2025-11-01,Oranges (1 kg),1.0,kg,839.42,HUF,2.3,0.00274,5.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,1752286,8.18,28.11735941320293,-0.11071264544042636,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,1,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2025-12-01,Oranges (1 kg),1.0,kg,872.26,HUF,2.39,0.00274,5.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,1752286,8.38,28.520286396181383,-0.03199746001397135,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,1,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-01-01,Oranges (1 kg),1.0,kg,839.42,HUF,2.3,0.00274,5.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,1752286,8.27,27.81136638452237,-0.11071264544042636,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,1,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-02-01,Oranges (1 kg),1.0,kg,854.01,HUF,2.34,0.00274,5.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,1752286,8.43,27.75800711743772,-0.07572811858422422,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,1,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2026-03-01,Oranges (1 kg),1.0,kg,864.96,HUF,2.37,0.00274,5.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,1752286,8.4,28.214285714285715,-0.04948972344207243,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,1,0,0,0
Budapest,Hungary,HUN,Eastern Europe,2025-10-01,Tomatoes (1 kg),1.0,kg,916.06,HUF,2.51,0.00274,5.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,1752286,8.23,30.498177399756983,-0.4949722464727326,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2025-11-01,Tomatoes (1 kg),1.0,kg,1072.99,HUF,2.94,0.00274,5.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,1752286,8.18,35.94132029339853,-0.30686331018721125,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2025-12-01,Tomatoes (1 kg),1.0,kg,1065.69,HUF,2.92,0.00274,5.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,1752286,8.38,34.84486873508353,-0.31561256303770063,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2026-01-01,Tomatoes (1 kg),1.0,kg,1000.0,HUF,2.74,0.00274,5.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,1752286,8.27,33.131801692865785,-0.3943558386921047,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2026-02-01,Tomatoes (1 kg),1.0,kg,1029.2,HUF,2.82,0.00274,5.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,1752286,8.43,33.45195729537366,-0.35935882729014745,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2026-03-01,Tomatoes (1 kg),1.0,kg,1025.55,HUF,2.81,0.00274,5.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,1752286,8.4,33.45238095238095,-0.36373345371539206,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2025-10-01,Potatoes (1 kg),1.0,kg,368.61,HUF,1.01,0.00274,5.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,1752286,8.23,12.272174969623329,-0.7240188074335534,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2025-11-01,Potatoes (1 kg),1.0,kg,434.31,HUF,1.19,0.00274,5.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,1752286,8.18,14.547677261613693,-0.5097019533999333,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2025-12-01,Potatoes (1 kg),1.0,kg,441.61,HUF,1.21,0.00274,5.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,1752286,8.38,14.439140811455845,-0.48588896961841993,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2026-01-01,Potatoes (1 kg),1.0,kg,419.71,HUF,1.15,0.00274,5.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,1752286,8.27,13.905683192261185,-0.55732792096296,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2026-02-01,Potatoes (1 kg),1.0,kg,416.06,HUF,1.14,0.00274,5.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,1752286,8.43,13.523131672597863,-0.5692344128537167,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2026-03-01,Potatoes (1 kg),1.0,kg,416.06,HUF,1.14,0.00274,5.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,1752286,8.4,13.571428571428571,-0.5692344128537167,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2025-10-01,Onions (1 kg),1.0,kg,383.21,HUF,1.05,0.00274,5.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,1752286,8.23,12.75820170109356,-0.693194119132958,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2025-11-01,Onions (1 kg),1.0,kg,423.36,HUF,1.16,0.00274,5.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,1752286,8.18,14.180929095354522,-0.6140471997707935,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2025-12-01,Onions (1 kg),1.0,kg,419.71,HUF,1.15,0.00274,5.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,1752286,8.38,13.723150357995225,-0.621242374258263,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2026-01-01,Onions (1 kg),1.0,kg,427.01,HUF,1.17,0.00274,5.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,1752286,8.27,14.147521160822249,-0.6068520252833239,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2026-02-01,Onions (1 kg),1.0,kg,419.71,HUF,1.15,0.00274,5.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,1752286,8.43,13.641755634638198,-0.621242374258263,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2026-03-01,Onions (1 kg),1.0,kg,416.06,HUF,1.14,0.00274,5.5,126.0,2026-03-01,-1.0,3.1,2.5,2026-03-20,1752286,8.4,13.571428571428571,-0.6284375487457325,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2025-10-01,Lettuce (1 Head),1.0,head,521.9,HUF,1.43,0.00274,5.5,127.1,2025-10-01,-1.0,3.1,2.5,2026-03-20,1752286,8.23,17.37545565006075,-0.019694849336253522,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2025-11-01,Lettuce (1 Head),1.0,head,602.19,HUF,1.65,0.00274,5.5,126.2,2025-11-01,-1.0,3.1,2.5,2026-03-20,1752286,8.18,20.171149144254276,0.29747100437477025,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2025-12-01,Lettuce (1 Head),1.0,head,613.14,HUF,1.68,0.00274,5.5,125.8,2025-12-01,-1.0,3.1,2.5,2026-03-20,1752286,8.38,20.047732696897373,0.34072089351718265,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2026-01-01,Lettuce (1 Head),1.0,head,602.19,HUF,1.65,0.00274,5.5,124.2,2026-01-01,-1.0,3.1,2.5,2026-03-20,1752286,8.27,19.951632406287786,0.29747100437477025,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
Budapest,Hungary,HUN,Eastern Europe,2026-02-01,Lettuce (1 Head),1.0,head,569.34,HUF,1.56,0.00274,5.5,125.3,2026-02-01,-1.0,3.1,2.5,2026-03-20,1752286,8.43,18.505338078291818,0.16772133694753344,-0.5613703386504656,-0.8100552446065082,-0.01087692227555007,0,0,1,0,0,0,0,0,0,0,0,0,1
